edgeID	source	target	weight
6260	12794397	549589403741468145774159	1
6261	12794397	6382923	1
6262	12794397	1365864021	1
6263	12792793	121413839418388394873939278	5
6264	12809841	121413839418388394873939278	2
6265	12809841	1365864021	1
6266	12814435	121413839418388394873939278	1
6267	12814435	43545813092350623924942114530287013473571083467190854	1
6268	12778871	31078127357556036	1
6269	12778871	121413839418388394873939278	2
6270	12778871	2129690746452074391636	1
6271	12801147	1279346004	1
6272	12801147	8037777159904226965291495551555	1
6273	12801147	43545813092350623924942114530287013473571083467190854	1
6274	12801147	521516289502072804238679	1
6275	12811195	2055542346391535052884	1
6276	12811195	121413839418388394873939278	1
6277	12811195	1797432054517672272215	1
6278	12803371	121413839418388394873939278	3
6279	12803371	27414593201660235	2
6280	12818983	121413839418388394873939278	1
6281	12818983	126875203498562	1
6282	12808083	1767991375	2
6283	12808083	121413839418388394873939278	3
6284	12822992	1279346004	1
6285	12783820	6382923	3
6286	12783820	6911817	1
6287	12794146	1767991375	1
6288	12794146	121413839418388394873939278	5
6289	12787012	2341540494346399607479933985056078	1
6290	12787012	121413839418388394873939278	1
6291	12787012	7305790108288971841	1
6292	12816804	121413839418388394873939278	2
6293	12816804	2129690746452074391636	1
6294	12816804	6911817	1
6295	12816804	9221184600958148649260298888261	1
6296	12816804	1365864021	1
6297	12805000	9221184600958148649260298888261	2
6298	12805000	1365864021	1
6299	12807965	2036159982737939589204	1
6300	12780509	1201375281529880731981	1
6301	12780509	521516289502072804238679	1
6302	12792140	8750038109912330062	1
6303	12792140	6911817	1
6304	12781054	6382923	1
6305	12781054	1279346004	1
6306	12781054	8037777159904226965291495551555	1
6307	12817002	121413839418388394873939278	1
6308	12811123	1365864021	1
6309	12817905	1767991375	1
6310	12817905	2055542346391535052884	1
6311	12817905	2129690746452074391636	1
6312	12796412	31371684177600855	1
6313	12803268	7236828769517008193	1
6314	12803268	1279346004	1
6315	12803268	121413839418388394873939278	1
6316	12803268	2129690746452074391636	1
6317	12803268	521516289502072804238679	1
6318	12778750	121413839418388394873939278	2
6319	12778750	122641913530795819443123283	1
6320	12778750	521516289502072804238679	1
6321	12806545	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6322	12806545	6911817	1
6323	12793249	121413839418388394873939278	2
6324	12816549	521516289502072804238679	4
6325	12790503	121413839418388394873939278	2
6326	12815616	6382923	1
6327	12815616	2036159982737939589204	1
6328	12815616	521516289502072804238679	1
6329	12812413	8750038109912330062	1
6330	12812413	521516289502072804238679	1
6331	12794731	121413839418388394873939278	1
6332	12794731	6911817	1
6333	12814098	7236828769517008193	1
6334	12814098	2055542346391535052884	1
6335	12814098	121413839418388394873939278	2
6336	12791410	2129690746452074391636	1
6337	12806863	8606183314226767959	1
6338	12806863	2129690746452074391636	1
6339	12806863	6911817	1
6340	12806863	9221184600958148649260298888261	1
6341	12817691	1767991375	1
6342	12817691	121413839418388394873939278	2
6343	12817691	2129690746452074391636	1
6344	12816153	121413839418388394873939278	2
6345	12818241	7236828769517008193	1
6346	12818241	121413839418388394873939278	1
6347	12816212	28538242288608588	1
6348	12816212	1702193486	1
6349	12808958	1279346004	1
6350	12816518	121413839418388394873939278	1
6351	12816518	9221184600958148649260298888261	1
6352	12816518	32306665193131823040923068483	1
6353	12806004	121413839418388394873939278	1
6354	12773440	28538242288608588	1
6355	12777208	1767991375	1
6356	12777208	121413839418388394873939278	3
6357	12777208	2129690746452074391636	1
6358	12777208	6382923	1
6359	12778288	2129690746452074391636	1
6360	12824741	1279346004	1
6361	12824741	121413839418388394873939278	3
6362	12824741	1365864021	1
6363	12800946	121413839418388394873939278	2
6364	12800946	1365864021	1
6365	12773923	2110239420476267982670	1
6366	12773923	2129690746452074391636	2
6367	12791293	491261293377	1
6368	12791293	121413839418388394873939278	1
6369	12774519	1279346004	1
6370	12774519	8750038109912330062	1
6371	12805945	121413839418388394873939278	1
6372	12794838	121413839418388394873939278	2
6373	12820293	1767991375	1
6374	12820149	121413839418388394873939278	2
6375	12820149	7305790108288971841	1
6376	12787838	521516289502072804238679	2
6377	12806295	31081942892396521018577022798	1
6378	12806295	121413839418388394873939278	4
6379	12806295	1279346004	1
6380	12778279	121413839418388394873939278	2
6381	12778279	435476918092	1
6382	12801244	121413839418388394873939278	1
6383	12815555	1767991375	1
6384	12815555	1279346004	1
6385	12815555	121413839418388394873939278	1
6386	12807126	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6387	12807126	1871643404943139366210	1
6388	12807126	630416696994750085934537380840470838011085176357895361949511	1
6389	12807126	1767991375	1
6390	12802406	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6391	12802406	478475809871	1
6392	12802406	1279346004	1
6393	12802406	121413839418388394873939278	2
6394	12802406	6382923	1
6395	12795624	1365864021	1
6396	12795624	6911817	1
6397	12795624	521516289502072804238679	1
6398	12812019	2110239420476267982670	1
6399	12812019	121413839418388394873939278	4
6400	12812019	2036159982737939589204	1
6401	12812019	8586799964867605571965980603471	1
6402	12772721	7236828769517008193	1
6403	12772721	121413839418388394873939278	1
6404	12807956	121413839418388394873939278	1
6405	12807956	8750038109912330062	1
6406	12805893	1279346004	1
6407	12805893	121413839418388394873939278	1
6408	12805893	27414593201660235	1
6409	12813899	1279346004	1
6410	12813899	121413839418388394873939278	2
6411	12813899	2129690746452074391636	1
6412	12821200	549589403741468145774159	1
6413	12781660	491261293377	1
6414	12781660	9221184600958148649260298888261	1
6415	12818180	2129690746452074391636	1
6416	12818180	8037777159904229791057786923341	1
6417	12806934	9620768812034593898263432752725	1
6418	12776805	8750038109912330062	1
6419	12804284	121413839418388394873939278	4
6420	12808656	1871074917823339915351	1
6421	12808656	121413839418388394873939278	1
6422	12808656	2129690746452074391636	1
6423	12800033	9146642598505027165216713109328	1
6424	12809543	549589403741468145774159	1
6425	12809543	1767991375	1
6426	12800142	549589403741468145774159	1
6427	12800142	121413839418388394873939278	2
6428	12800142	6382923	1
6429	12797131	549589403741468145774159	1
6430	12797131	2129690746452074391636	1
6431	12797131	6382923	1
6432	12809881	549589403741468145774159	1
6433	12809881	121413839418388394873939278	2
6434	12809881	9221184600958148649260298888261	1
6435	12809881	549589403741468145774159	1
6436	12809881	121413839418388394873939278	2
6437	12809881	9221184600958148649260298888261	1
6438	12814740	1279346004	1
6439	12814740	121413839418388394873939278	1
6440	12788881	1871512308989334675778	1
6441	12788881	2129690746452074391636	2
6442	12788881	521516289502072804238679	1
6443	12801833	7236828769517008193	2
6444	12801833	1279346004	3
6445	12801833	121413839418388394873939278	8
6446	12801833	8318822943579008066	1
6447	12809775	121413839418388394873939278	1
6448	12809775	2129690746452074391636	3
6449	12809775	521516289502072804238679	1
6450	12812945	7236828769517008193	1
6451	12812945	8037777159904226965291495551555	1
6452	12812945	6911817	1
6453	12812945	121413839418388394873939278	1
6454	12812945	28538242288608588	1
6455	12805700	28538242288608588	1
6456	12805700	121413839418388394873939278	1
6457	12788262	1871074917823339915351	1
6458	12788262	1767991375	1
6459	12788262	1279346004	1
6460	12788262	121413839418388394873939278	3
6461	12788262	521516289502072804238679	1
6462	12822469	479087696698918759131220	1
6463	12822469	121413839418388394873939278	1
6464	12822469	1365864021	2
6465	12811853	33546971026028759958772544842	1
6466	12811853	121413839418388394873939278	1
6467	12811853	2129690746452074391636	1
6468	12811853	1365864021	1
6469	12796575	8034684727565421552392083368279	1
6470	12796575	121413839418388394873939278	1
6471	12790798	1767991375	1
6472	12790798	121413839418388394873939278	4
6473	12811563	121413839418388394873939278	1
6474	12819589	2129690746452074391636	1
6475	12791883	121413839418388394873939278	3
6476	12791617	121413839418388394873939278	1
6477	12791617	2129690746452074391636	1
6478	12791617	435476918092	1
6479	12791617	1365864021	1
6480	12806234	1279346004	1
6481	12806234	121413839418388394873939278	1
6482	12806234	6911817	2
6483	12806234	9221184600958148649260298888261	1
6484	12799040	1702193486	1
6485	12799040	121413839418388394873939278	1
6486	12820245	121413839418388394873939278	1
6487	12774294	7236828769517008193	1
6488	12774294	31078127357556036	1
6489	12774294	121413839418388394873939278	2
6490	12774294	6911817	2
6491	12774294	521516289502072804238679	1
6492	12808327	121413839418388394873939278	2
6493	12808327	2129690746452074391636	1
6494	12803669	146780325331434161852704682583098960582795024166723	1
6495	12803669	27414593201660235	1
6496	12803669	121413839418388394873939278	3
6497	12803669	2129690746452074391636	1
6498	12803669	9221184600958148649260298888261	1
6499	12816991	8037777159904226965291495551555	1
6500	12816991	6911817	1
6501	12789135	121413839418388394873939278	1
6502	12789135	2036159982737939589204	1
6503	12789135	521516289502072804238679	1
6504	12808110	549589403741468145774159	2
6505	12789648	121413839418388394873939278	2
6506	12781410	140756726391254217086300752	1
6507	12784662	28538242288608588	1
6508	12784662	28556934444048727	1
6509	12800630	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6510	12800630	10576637095487473057742295498434840789821164494184789970500356499523	1
6511	12800630	36042231788662766205520736082	3
6512	12800630	593979746761326916442139788771943746	1
6513	12819269	1767991375	1
6514	12819269	8037777159904226965291495551555	1
6515	12819269	121413839418388394873939278	3
6516	12810613	28538242288608588	1
6517	12810613	1871074917823339915351	4
6518	12810613	549589403741468145774159	1
6519	12810613	121413839418388394873939278	2
6520	12810613	43562096849619737762035471215626783727297284812531022	1
6521	12810613	521516289502072804238679	1
6522	12800357	521258254549769236081730	1
6523	12800357	153382769735235906225704250365897435220	1
6524	12800357	9615490983046247998049199320844264992372033	1
6525	12808862	7236828769517008193	1
6526	12808862	2037173017923630096717	1
6527	12808862	9221184600958148649260298888261	1
6528	12803964	478628110676	1
6529	12803964	121413839418388394873939278	2
6530	12803964	6382923	1
6531	12797272	2055542346391535052884	1
6532	12797272	1279346004	1
6533	12800334	10576637095487473057742295498434840789821164494184789970500356499523	1
6534	12800334	121413839418388394873939278	1
6535	12776213	549589403741468145774159	1
6536	12776213	121413839418388394873939278	2
6537	12776213	521516289502072804238679	2
6538	12797374	2110239420476267982670	1
6539	12797374	121413839418388394873939278	1
6540	12803596	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6541	12803596	121413839418388394873939278	1
6542	12803596	111550525237587	1
6543	12803596	27414593201660235	1
6544	12804832	2055542346391535052884	1
6545	12804832	121413839418388394873939278	3
6546	12804832	31078127357556036	1
6547	12804832	27414593201660235	1
6548	12821836	121413839418388394873939278	2
6549	12821836	452924106574	1
6550	12805184	1279346004	1
6551	12805184	121413839418388394873939278	1
6552	12805184	27414593201660235	1
6553	12822110	549589403741468145774159	1
6554	12785853	6382923	1
6555	12785853	435476918092	1
6556	12775877	121413839418388394873939278	7
6557	12820643	121413839418388394873939278	2
6558	12820643	2129690746452074391636	1
6559	12820643	1365864021	1
6560	12791703	31081942892396520988293885780	1
6561	12791703	2055542346391535052884	1
6562	12791703	2341540494346399607479933985056078	1
6563	12791703	121413839418388394873939278	2
6564	12791703	9620768812034593898263432752725	1
6565	12821500	39604895647002594293074705427891849622086	1
6566	12821500	121413839418388394873939278	2
6567	12799561	2037173017923630096717	1
6568	12799561	121413839418388394873939278	2
6569	12817634	121413839418388394873939278	2
6570	12817634	6911817	1
6571	12802801	7236828769517008193	1
6572	12802801	31078127357556036	1
6573	12802801	121413839418388394873939278	1
6574	12802801	8391161955601376596	1
6575	12783229	121413839418388394873939278	1
6576	12775967	121413839418388394873939278	1
6577	12783457	37575763284847145434292398740999183585519134223130946	1
6578	12783457	121413839418388394873939278	1
6579	12783457	549589403741468145774159	2
6580	12798952	1365864021	1
6581	12803735	1279346004	1
6582	12803735	521516289502072804238679	1
6583	12812492	549589403741468145774159	1
6584	12812492	121413839418388394873939278	3
6585	12815493	521516289502072804238679	1
6586	12812161	8037777159904226965291495551555	1
6587	12812161	121413839418388394873939278	1
6588	12817362	1767991375	2
6589	12817362	31078127357556036	1
6590	12817362	31081942892396521018577219411	1
6591	12817362	121413839418388394873939278	1
6592	12817362	6911817	1
6593	12817362	32306665193131823040923068483	1
6594	12813695	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
6595	12813695	32327230988850727375607391566	1
6596	12813695	31078127357556036	1
6597	12813695	6220632600993754967	1
6598	12813695	6382923	1
6599	12813695	121413839418388394873939278	3
6600	12813695	2118596481482256835296654677602886	1
6601	12813615	2129690746452074391636	1
6602	12796848	478475809871	1
6603	12796848	9146642598505027165216713109328	1
6604	12796848	121413839418388394873939278	2
6605	12796848	2055542346391535052884	1
6606	12785614	6382923	1
6607	12785614	2129690746452074391636	1
6608	12822421	121413839418388394873939278	4
6609	12822421	1365864021	1
6610	12786410	9221184600958148649260298888261	1
6611	12802198	478475809871	1
6612	12802198	1365864021	1
6613	12802198	121413839418388394873939278	2
6614	12802198	39267292320158004444584426516734082643023	1
6615	12802198	521516289502072804238679	3
6616	12805395	549589403741468145774159	1
6617	12805395	6382923	1
6618	12805395	6911817	1
6619	12805395	521516289502072804238679	1
6620	12798174	2055542346391535052884	1
6621	12798174	121413839418388394873939278	2
